tick,type,description
5842646,hunt_breakthrough,Kill rate 0.02 is 3.2x average (0.01)
5857621,hunt_breakthrough,Kill rate 0.01 is 2.7x average (0.00)
5860017,prey_crash,Prey crashed 30% from peak 593 to 413
5863611,hunt_breakthrough,Kill rate 0.03 is 7.9x average (0.00)
5864210,hunt_breakthrough,Kill rate 0.02 is 2.9x average (0.01)
5885774,prey_crash,Prey crashed 30% from peak 614 to 427
5886373,hunt_breakthrough,Kill rate 0.01 is 2.7x average (0.00)
5895358,hunt_breakthrough,Kill rate 0.01 is 7.5x average (0.00)
5895957,hunt_breakthrough,Kill rate 0.01 is 6.1x average (0.00)
5896556,hunt_breakthrough,Kill rate 0.01 is 3.1x average (0.00)
5897155,hunt_breakthrough,Kill rate 0.02 is 2.5x average (0.01)
5915125,hunt_breakthrough,Kill rate 0.01 is 2.9x average (0.00)
5915125,prey_crash,Prey crashed 31% from peak 628 to 434
5922912,hunt_breakthrough,Kill rate 0.00 is 2.8x average (0.00)
5923511,hunt_breakthrough,Kill rate 0.00 is 2.3x average (0.00)
5924709,hunt_breakthrough,Kill rate 0.03 is 11.8x average (0.00)
5925308,hunt_breakthrough,Kill rate 0.01 is 2.2x average (0.01)
5940882,hunt_breakthrough,Kill rate 0.01 is 3.3x average (0.00)
5955258,hunt_breakthrough,Kill rate 0.00 is 2.4x average (0.00)
5956456,prey_crash,Prey crashed 30% from peak 590 to 413
5958852,hunt_breakthrough,Kill rate 0.01 is 2.0x average (0.00)
5960050,hunt_breakthrough,Kill rate 0.02 is 7.4x average (0.00)
5960649,hunt_breakthrough,Kill rate 0.02 is 5.2x average (0.00)
5967238,stable_ecosystem,"Stable ecosystem with 511 prey, 143 predators over 5+ windows"
5974426,hunt_breakthrough,Kill rate 0.01 is 2.1x average (0.00)
5981614,hunt_breakthrough,Kill rate 0.00 is 2.6x average (0.00)
5984010,hunt_breakthrough,Kill rate 0.00 is 3.0x average (0.00)
5984609,prey_crash,Prey crashed 30% from peak 626 to 438
5991797,hunt_breakthrough,Kill rate 0.00 is 4.0x average (0.00)
5997188,hunt_breakthrough,Kill rate 0.00 is 2.0x average (0.00)
6001980,hunt_breakthrough,Kill rate 0.01 is 6.4x average (0.00)
6002579,hunt_breakthrough,Kill rate 0.03 is 10.5x average (0.00)
6003178,hunt_breakthrough,Kill rate 0.02 is 2.6x average (0.01)
6009168,stable_ecosystem,"Stable ecosystem with 493 prey, 141 predators over 5+ windows"
6014559,hunt_breakthrough,Kill rate 0.01 is 2.2x average (0.00)
6018752,hunt_breakthrough,Kill rate 0.01 is 2.3x average (0.00)
6022346,hunt_breakthrough,Kill rate 0.01 is 2.9x average (0.00)
6023544,hunt_breakthrough,Kill rate 0.00 is 2.2x average (0.00)
6024742,hunt_breakthrough,Kill rate 0.01 is 2.1x average (0.00)
6025341,prey_crash,Prey crashed 30% from peak 617 to 429
6040316,hunt_breakthrough,Kill rate 0.02 is 10.5x average (0.00)
6040915,hunt_breakthrough,Kill rate 0.02 is 5.9x average (0.00)
6041514,hunt_breakthrough,Kill rate 0.01 is 2.1x average (0.01)
6061281,hunt_breakthrough,Kill rate 0.00 is 3.3x average (0.00)
6063677,hunt_breakthrough,Kill rate 0.00 is 2.4x average (0.00)
6066073,hunt_breakthrough,Kill rate 0.00 is 2.2x average (0.00)
6066672,hunt_breakthrough,Kill rate 0.01 is 2.8x average (0.00)
6068469,hunt_breakthrough,Kill rate 0.01 is 2.9x average (0.00)
6076855,prey_crash,Prey crashed 30% from peak 621 to 434
6083444,hunt_breakthrough,Kill rate 0.01 is 4.1x average (0.00)
6093028,hunt_breakthrough,Kill rate 0.00 is 3.0x average (0.00)
6094226,hunt_breakthrough,Kill rate 0.02 is 12.1x average (0.00)
6094825,hunt_breakthrough,Kill rate 0.02 is 5.3x average (0.00)
6116389,hunt_breakthrough,Kill rate 0.00 is 2.0x average (0.00)
6116988,hunt_breakthrough,Kill rate 0.00 is 2.4x average (0.00)
6120582,hunt_breakthrough,Kill rate 0.00 is 2.0x average (0.00)
6124176,hunt_breakthrough,Kill rate 0.01 is 3.0x average (0.00)
6128369,hunt_breakthrough,Kill rate 0.01 is 3.4x average (0.00)
6130166,hunt_breakthrough,Kill rate 0.00 is 2.6x average (0.00)
6130765,hunt_breakthrough,Kill rate 0.00 is 2.5x average (0.00)
6134958,prey_crash,Prey crashed 30% from peak 644 to 450
6136156,hunt_breakthrough,Kill rate 0.00 is 2.5x average (0.00)
6138552,hunt_breakthrough,Kill rate 0.01 is 5.1x average (0.00)
6146339,hunt_breakthrough,Kill rate 0.00 is 2.2x average (0.00)
6146938,hunt_breakthrough,Kill rate 0.00 is 2.4x average (0.00)
6155923,hunt_breakthrough,Kill rate 0.02 is 20.5x average (0.00)
6156522,hunt_breakthrough,Kill rate 0.01 is 3.0x average (0.00)
6157121,hunt_breakthrough,Kill rate 0.02 is 3.6x average (0.01)
6160116,stable_ecosystem,"Stable ecosystem with 584 prey, 128 predators over 5+ windows"
6177487,hunt_breakthrough,Kill rate 0.00 is 2.5x average (0.00)
6185274,hunt_breakthrough,Kill rate 0.01 is 7.3x average (0.00)
6193660,hunt_breakthrough,Kill rate 0.00 is 3.3x average (0.00)
6199051,hunt_breakthrough,Kill rate 0.01 is 4.0x average (0.00)
6199650,hunt_breakthrough,Kill rate 0.01 is 3.2x average (0.00)
6205041,hunt_breakthrough,Kill rate 0.00 is 2.2x average (0.00)
6207437,prey_crash,Prey crashed 30% from peak 640 to 447
6208635,hunt_breakthrough,Kill rate 0.01 is 5.0x average (0.00)
6221214,hunt_breakthrough,Kill rate 0.00 is 5.4x average (0.00)
6226006,hunt_breakthrough,Kill rate 0.00 is 3.6x average (0.00)
6227204,hunt_breakthrough,Kill rate 0.01 is 3.6x average (0.00)
6233194,hunt_breakthrough,Kill rate 0.02 is 15.6x average (0.00)
6233793,hunt_breakthrough,Kill rate 0.01 is 4.5x average (0.00)
6234392,hunt_breakthrough,Kill rate 0.02 is 3.6x average (0.00)
6234991,hunt_breakthrough,Kill rate 0.02 is 2.3x average (0.01)
6237986,stable_ecosystem,"Stable ecosystem with 576 prey, 123 predators over 5+ windows"
6246372,hunt_breakthrough,Kill rate 0.01 is 2.5x average (0.00)
6258951,hunt_breakthrough,Kill rate 0.00 is 2.3x average (0.00)
6268535,hunt_breakthrough,Kill rate 0.01 is 6.5x average (0.00)
6270332,hunt_breakthrough,Kill rate 0.01 is 3.4x average (0.00)
6276921,hunt_breakthrough,Kill rate 0.00 is 4.7x average (0.00)
6278119,hunt_breakthrough,Kill rate 0.01 is 5.6x average (0.00)
6278718,hunt_breakthrough,Kill rate 0.01 is 3.5x average (0.00)
6278718,prey_crash,Prey crashed 31% from peak 659 to 458
6294292,hunt_breakthrough,Kill rate 0.00 is 2.4x average (0.00)
6306272,hunt_breakthrough,Kill rate 0.02 is 10.3x average (0.00)
6306871,hunt_breakthrough,Kill rate 0.02 is 4.5x average (0.01)
6310465,stable_ecosystem,"Stable ecosystem with 576 prey, 121 predators over 5+ windows"
6316455,hunt_breakthrough,Kill rate 0.01 is 2.3x average (0.00)
6321247,hunt_breakthrough,Kill rate 0.00 is 2.2x average (0.00)
6324242,hunt_breakthrough,Kill rate 0.01 is 2.5x average (0.00)
6332029,hunt_breakthrough,Kill rate 0.00 is 3.1x average (0.00)
6333227,hunt_breakthrough,Kill rate 0.00 is 2.3x average (0.00)
6333826,hunt_breakthrough,Kill rate 0.00 is 2.0x average (0.00)
6335024,hunt_breakthrough,Kill rate 0.00 is 3.2x average (0.00)
6338618,stable_ecosystem,"Stable ecosystem with 486 prey, 186 predators over 5+ windows"
6341613,hunt_breakthrough,Kill rate 0.01 is 3.3x average (0.00)
6345806,prey_crash,Prey crashed 30% from peak 649 to 452
6355390,hunt_breakthrough,Kill rate 0.02 is 5.0x average (0.00)
6356588,hunt_breakthrough,Kill rate 0.01 is 2.3x average (0.01)
6373959,hunt_breakthrough,Kill rate 0.01 is 2.4x average (0.00)
6374558,hunt_breakthrough,Kill rate 0.03 is 6.9x average (0.00)
6375157,hunt_breakthrough,Kill rate 0.03 is 3.9x average (0.01)
6387736,prey_crash,Prey crashed 31% from peak 598 to 414
6391929,hunt_breakthrough,Kill rate 0.02 is 5.3x average (0.00)
6392528,hunt_breakthrough,Kill rate 0.02 is 6.0x average (0.00)
6405107,hunt_breakthrough,Kill rate 0.01 is 3.2x average (0.00)
6410498,prey_crash,Prey crashed 30% from peak 580 to 404
6412295,hunt_breakthrough,Kill rate 0.03 is 8.6x average (0.00)
6412894,hunt_breakthrough,Kill rate 0.02 is 3.0x average (0.01)
6424874,hunt_breakthrough,Kill rate 0.02 is 3.1x average (0.01)
6425473,hunt_breakthrough,Kill rate 0.02 is 2.3x average (0.01)
6426671,hunt_breakthrough,Kill rate 0.02 is 2.2x average (0.01)
6440448,hunt_breakthrough,Kill rate 0.02 is 4.2x average (0.00)
6441047,hunt_breakthrough,Kill rate 0.02 is 3.7x average (0.01)
6458418,hunt_breakthrough,Kill rate 0.00 is 2.1x average (0.00)
6459616,hunt_breakthrough,Kill rate 0.02 is 9.4x average (0.00)
6460215,hunt_breakthrough,Kill rate 0.01 is 3.7x average (0.00)
6461413,hunt_breakthrough,Kill rate 0.01 is 2.3x average (0.01)
6475190,prey_crash,Prey crashed 30% from peak 585 to 409
6476987,hunt_breakthrough,Kill rate 0.02 is 4.1x average (0.00)
6490165,hunt_breakthrough,Kill rate 0.01 is 3.0x average (0.00)
6491363,prey_crash,Prey crashed 30% from peak 606 to 424
6496754,hunt_breakthrough,Kill rate 0.01 is 4.0x average (0.00)
6497353,hunt_breakthrough,Kill rate 0.02 is 3.9x average (0.00)
6497952,hunt_breakthrough,Kill rate 0.02 is 3.7x average (0.01)
6498551,hunt_breakthrough,Kill rate 0.02 is 2.1x average (0.01)
6512328,hunt_breakthrough,Kill rate 0.01 is 2.3x average (0.00)
6512328,prey_crash,Prey crashed 30% from peak 633 to 441
6521313,hunt_breakthrough,Kill rate 0.02 is 6.0x average (0.00)
6521912,hunt_breakthrough,Kill rate 0.01 is 2.4x average (0.01)
6542877,hunt_breakthrough,Kill rate 0.01 is 2.7x average (0.00)
6543476,hunt_breakthrough,Kill rate 0.03 is 8.1x average (0.00)
6544075,hunt_breakthrough,Kill rate 0.01 is 2.3x average (0.01)
6544674,hunt_breakthrough,Kill rate 0.02 is 3.1x average (0.01)
6563243,prey_crash,Prey crashed 30% from peak 619 to 432
6565040,hunt_breakthrough,Kill rate 0.01 is 3.0x average (0.00)
6569233,hunt_breakthrough,Kill rate 0.01 is 2.8x average (0.00)
6571030,hunt_breakthrough,Kill rate 0.01 is 2.4x average (0.00)
6572228,hunt_breakthrough,Kill rate 0.02 is 7.0x average (0.00)
6572827,hunt_breakthrough,Kill rate 0.02 is 3.3x average (0.01)
6574025,hunt_breakthrough,Kill rate 0.02 is 2.2x average (0.01)
6583609,hunt_breakthrough,Kill rate 0.01 is 2.1x average (0.00)
6590198,hunt_breakthrough,Kill rate 0.01 is 3.2x average (0.00)
6594990,hunt_breakthrough,Kill rate 0.00 is 2.3x average (0.00)
6599183,hunt_breakthrough,Kill rate 0.01 is 5.0x average (0.00)
6600381,prey_crash,Prey crashed 30% from peak 596 to 416
6606371,hunt_breakthrough,Kill rate 0.02 is 11.4x average (0.00)
6606970,hunt_breakthrough,Kill rate 0.02 is 3.5x average (0.00)
6623143,hunt_breakthrough,Kill rate 0.00 is 2.2x average (0.00)
6627336,hunt_breakthrough,Kill rate 0.00 is 3.0x average (0.00)
6627935,hunt_breakthrough,Kill rate 0.01 is 3.8x average (0.00)
6630331,hunt_breakthrough,Kill rate 0.01 is 3.4x average (0.00)
6635722,prey_crash,Prey crashed 30% from peak 591 to 412
6640514,hunt_breakthrough,Kill rate 0.00 is 3.6x average (0.00)
6641113,hunt_breakthrough,Kill rate 0.01 is 4.0x average (0.00)
6641712,hunt_breakthrough,Kill rate 0.02 is 12.6x average (0.00)
6642311,hunt_breakthrough,Kill rate 0.01 is 2.4x average (0.00)
6642910,hunt_breakthrough,Kill rate 0.01 is 2.2x average (0.01)
6645306,stable_ecosystem,"Stable ecosystem with 553 prey, 143 predators over 5+ windows"
6665672,hunt_breakthrough,Kill rate 0.01 is 3.3x average (0.00)
6667469,hunt_breakthrough,Kill rate 0.01 is 3.0x average (0.00)
6667469,prey_crash,Prey crashed 30% from peak 636 to 443
6671662,hunt_breakthrough,Kill rate 0.00 is 2.5x average (0.00)
6674058,hunt_breakthrough,Kill rate 0.00 is 3.8x average (0.00)
6674657,hunt_breakthrough,Kill rate 0.01 is 3.6x average (0.00)
6677053,hunt_breakthrough,Kill rate 0.01 is 3.7x average (0.00)
6685439,hunt_breakthrough,Kill rate 0.00 is 4.3x average (0.00)
6686637,hunt_breakthrough,Kill rate 0.00 is 3.6x average (0.00)
6687835,hunt_breakthrough,Kill rate 0.02 is 8.8x average (0.00)
6688434,hunt_breakthrough,Kill rate 0.02 is 6.5x average (0.00)
6689033,hunt_breakthrough,Kill rate 0.01 is 2.1x average (0.01)
6689632,hunt_breakthrough,Kill rate 0.02 is 2.4x average (0.01)
6698617,hunt_breakthrough,Kill rate 0.01 is 2.4x average (0.00)
6706404,hunt_breakthrough,Kill rate 0.00 is 2.6x average (0.00)
6707003,hunt_breakthrough,Kill rate 0.00 is 2.1x average (0.00)
6712394,hunt_breakthrough,Kill rate 0.01 is 2.9x average (0.00)
6713592,hunt_breakthrough,Kill rate 0.01 is 3.4x average (0.00)
6725572,prey_crash,Prey crashed 30% from peak 618 to 432
6738151,hunt_breakthrough,Kill rate 0.00 is 4.1x average (0.00)
6742344,hunt_breakthrough,Kill rate 0.00 is 2.1x average (0.00)
6744141,hunt_breakthrough,Kill rate 0.00 is 2.1x average (0.00)
6744740,hunt_breakthrough,Kill rate 0.03 is 13.9x average (0.00)
6745339,hunt_breakthrough,Kill rate 0.01 is 2.3x average (0.01)
6751928,stable_ecosystem,"Stable ecosystem with 535 prey, 134 predators over 5+ windows"
6775289,hunt_breakthrough,Kill rate 0.01 is 4.6x average (0.00)
6776487,hunt_breakthrough,Kill rate 0.00 is 3.4x average (0.00)
6783675,hunt_breakthrough,Kill rate 0.00 is 6.9x average (0.00)
6783675,prey_crash,Prey crashed 30% from peak 651 to 454
6784274,hunt_breakthrough,Kill rate 0.01 is 6.3x average (0.00)
6801046,hunt_breakthrough,Kill rate 0.00 is 3.7x average (0.00)
6817219,hunt_breakthrough,Kill rate 0.00 is 3.0x average (0.00)
6822610,hunt_breakthrough,Kill rate 0.02 is 14.1x average (0.00)
6823209,hunt_breakthrough,Kill rate 0.02 is 4.2x average (0.00)
6823808,hunt_breakthrough,Kill rate 0.01 is 2.1x average (0.01)
6830397,stable_ecosystem,"Stable ecosystem with 567 prey, 125 predators over 5+ windows"
6843575,hunt_breakthrough,Kill rate 0.00 is 2.4x average (0.00)
6857951,hunt_breakthrough,Kill rate 0.00 is 3.0x average (0.00)
6862743,hunt_breakthrough,Kill rate 0.01 is 2.9x average (0.00)
6864540,hunt_breakthrough,Kill rate 0.00 is 2.5x average (0.00)
6865738,hunt_breakthrough,Kill rate 0.00 is 2.2x average (0.00)
6872327,hunt_breakthrough,Kill rate 0.01 is 9.8x average (0.00)
6880114,prey_crash,Prey crashed 30% from peak 653 to 457
6884906,hunt_breakthrough,Kill rate 0.00 is 13.4x average (0.00)
6897485,hunt_breakthrough,Kill rate 0.00 is 2.1x average (0.00)
6911262,hunt_breakthrough,Kill rate 0.00 is 3.5x average (0.00)
6911861,hunt_breakthrough,Kill rate 0.01 is 4.1x average (0.00)
6914856,hunt_breakthrough,Kill rate 0.02 is 10.7x average (0.00)
6915455,hunt_breakthrough,Kill rate 0.02 is 4.4x average (0.00)
6916653,hunt_breakthrough,Kill rate 0.01 is 2.0x average (0.01)
6920846,stable_ecosystem,"Stable ecosystem with 568 prey, 122 predators over 5+ windows"
6935821,hunt_breakthrough,Kill rate 0.00 is 2.7x average (0.00)
6937019,hunt_breakthrough,Kill rate 0.00 is 2.2x average (0.00)
6937618,hunt_breakthrough,Kill rate 0.00 is 2.1x average (0.00)
6950796,hunt_breakthrough,Kill rate 0.01 is 4.3x average (0.00)
6960979,hunt_breakthrough,Kill rate 0.01 is 6.3x average (0.00)
6964573,prey_crash,Prey crashed 30% from peak 654 to 456
6969365,stable_ecosystem,"Stable ecosystem with 440 prey, 201 predators over 5+ windows"
6971761,hunt_breakthrough,Kill rate 0.00 is 2.1x average (0.00)
6977751,hunt_breakthrough,Kill rate 0.01 is 2.5x average (0.00)
6978350,hunt_breakthrough,Kill rate 0.02 is 5.9x average (0.00)
6978949,hunt_breakthrough,Kill rate 0.02 is 3.8x average (0.00)
6979548,hunt_breakthrough,Kill rate 0.02 is 2.4x average (0.01)
6988533,prey_crash,Prey crashed 30% from peak 580 to 404
6989731,hunt_breakthrough,Kill rate 0.02 is 4.1x average (0.01)
7000513,hunt_breakthrough,Kill rate 0.02 is 2.7x average (0.01)
